Timestamp,Wind_Speed_ms,Wind_Power_MW,Solar_Power_MW,Total_Renewable_MW,Load_Demand_MW,Renewable_Penetration_pct,Voltage_pu,Frequency_Hz,Harmonics_THD_pct,Power_Factor
2023-02-23 11:00:00,7.68,16.3,122.04,138.34,418.13,33.09,1.0026,60.134,4.6,0.936
2023-02-23 12:00:00,10.75,44.76,114.11,158.86,385.32,41.23,1.0009,60.093,4.26,0.953
2023-02-23 13:00:00,9.62,32.02,121.58,153.59,391.63,39.22,0.9895,60.218,4.32,0.927
2023-02-23 14:00:00,10.57,42.56,88.33,130.89,400.81,32.66,0.9992,60.065,4.1,0.923
2023-02-23 15:00:00,6.9,11.84,75.48,87.32,495.47,17.62,1.0285,59.986,3.92,0.92
2023-02-23 16:00:00,9.85,34.37,66.15,100.52,469.8,21.4,1.0055,60.037,3.9,0.936
2023-02-23 17:00:00,6.85,11.56,34.3,45.86,457.78,10.02,0.9915,60.122,3.25,0.962
2023-02-23 18:00:00,11.57,55.81,9.56,65.37,548.96,11.91,0.9888,59.921,4.12,0.929
2023-02-23 19:00:00,9.45,30.43,9.56,39.99,621.49,6.43,0.996,59.931,3.57,0.948
2023-02-23 20:00:00,7.27,13.84,9.56,23.4,549.72,4.26,1.0323,59.964,3.67,0.944
2023-02-23 21:00:00,6.89,11.76,9.56,21.32,571.85,3.73,0.996,59.784,3.21,0.936
2023-02-23 22:00:00,6.34,9.16,9.56,18.72,539.76,3.47,0.9993,60.008,3.07,0.966
2023-02-23 23:00:00,9.86,34.54,9.56,44.1,519.4,8.49,0.9895,59.808,3.42,0.98
2023-02-24 00:00:00,6.53,10.03,9.56,19.59,529.88,3.7,1.0216,60.0,3.78,0.969
2023-02-24 01:00:00,9.17,27.73,9.56,37.29,470.95,7.92,1.0384,60.083,3.26,0.934
2023-02-24 02:00:00,6.85,11.58,9.56,21.14,463.38,4.56,1.0086,59.947,4.0,0.988
2023-02-24 03:00:00,9.63,32.19,9.56,41.75,440.71,9.47,1.0007,60.165,3.4,0.967
2023-02-24 04:00:00,10.7,44.16,9.56,53.72,388.37,13.83,0.9994,59.853,3.48,0.937
2023-02-24 05:00:00,10.45,41.04,9.56,50.6,418.73,12.08,0.9511,60.118,3.42,0.931
2023-02-24 06:00:00,10.33,39.64,9.56,49.2,368.8,13.34,1.0136,60.067,3.28,0.968
2023-02-24 07:00:00,6.31,9.06,36.83,45.89,342.0,13.42,1.0013,59.828,4.04,0.949
2023-02-24 08:00:00,5.62,6.39,59.22,65.61,377.57,17.38,1.0068,60.272,4.22,0.928
2023-02-24 09:00:00,9.89,34.85,84.17,119.02,337.72,35.24,0.9822,60.004,4.32,0.936
2023-02-24 10:00:00,7.58,15.67,102.52,118.19,374.9,31.52,0.9892,59.921,3.82,0.932
2023-02-24 11:00:00,8.03,18.62,122.63,141.25,388.7,36.34,0.9881,59.87,4.01,0.923
2023-02-24 12:00:00,5.22,5.11,107.62,112.73,440.99,25.56,1.0179,59.983,3.99,0.963
2023-02-24 13:00:00,6.82,11.4,93.68,105.09,445.3,23.6,0.9901,59.992,4.43,0.959
2023-02-24 14:00:00,5.24,5.17,97.55,102.72,454.61,22.59,1.0394,60.014,3.7,0.96
2023-02-24 15:00:00,11.15,49.96,62.01,111.97,504.19,22.21,1.0064,59.974,4.18,0.96
2023-02-24 16:00:00,6.7,10.85,66.25,77.09,544.01,14.17,0.9731,60.063,3.72,0.927
2023-02-24 17:00:00,8.9,25.39,29.38,54.77,538.48,10.17,0.9964,59.959,3.5,0.935
2023-02-24 18:00:00,5.27,5.28,9.56,14.84,536.98,2.76,0.9867,59.8,3.51,0.978
2023-02-24 19:00:00,9.67,32.53,9.56,42.09,506.7,8.31,0.9553,59.982,3.24,0.95
2023-02-24 20:00:00,7.26,13.78,9.56,23.34,517.3,4.51,1.0315,59.758,3.89,0.92
2023-02-24 21:00:00,11.29,51.74,9.56,61.3,536.89,11.42,1.0129,60.034,3.47,0.951
2023-02-24 22:00:00,11.22,50.81,9.56,60.37,518.39,11.64,1.0095,59.9,3.96,0.96
2023-02-24 23:00:00,7.28,13.87,9.56,23.43,516.14,4.54,1.0029,60.011,3.16,0.959
2023-02-25 00:00:00,11.31,52.04,9.56,61.6,428.15,14.39,0.9709,60.131,4.24,0.927
2023-02-25 01:00:00,11.97,61.79,9.56,71.35,423.12,16.86,0.9886,59.906,3.53,0.983
2023-02-25 02:00:00,10.78,45.07,9.56,54.63,384.48,14.21,1.0154,60.106,4.17,0.92
2023-02-25 03:00:00,10.91,46.8,9.56,56.36,380.56,14.81,0.9775,59.957,4.11,0.948
2023-02-25 04:00:00,6.74,11.04,9.56,20.6,348.68,5.91,0.9488,60.171,4.09,0.983
2023-02-25 05:00:00,9.04,26.57,9.56,36.13,270.97,13.33,0.9941,59.963,3.74,0.958
2023-02-25 06:00:00,5.47,5.89,9.56,15.45,289.39,5.34,0.9966,59.911,3.83,0.965
2023-02-25 07:00:00,5.66,6.54,29.99,36.53,305.28,11.97,1.0015,60.067,3.61,0.925
2023-02-25 08:00:00,11.99,62.09,61.84,123.93,270.6,45.8,1.01,59.972,4.1,0.943
2023-02-25 09:00:00,7.29,13.93,77.76,91.68,327.6,27.99,1.01,59.922,4.0,0.941
2023-02-25 10:00:00,10.24,38.62,97.18,135.81,363.49,37.36,1.0014,59.963,3.91,0.92
2023-02-25 11:00:00,10.65,43.45,87.21,130.65,366.8,35.62,1.0203,60.006,4.69,0.957
2023-02-25 12:00:00,11.01,48.0,90.67,138.67,340.34,40.74,0.9655,60.147,3.91,0.921
2023-02-25 13:00:00,11.98,61.95,80.11,142.06,410.69,34.59,1.0066,59.816,4.28,0.926
2023-02-25 14:00:00,6.69,10.78,84.33,95.11,391.06,24.32,1.0101,60.007,4.11,0.951
2023-02-25 15:00:00,5.28,5.31,78.57,83.88,397.12,21.12,0.9731,60.066,3.96,0.941
2023-02-25 16:00:00,7.88,17.6,65.42,83.03,408.05,20.35,0.9679,60.022,4.07,0.947
2023-02-25 17:00:00,5.91,7.43,36.13,43.57,433.89,10.04,0.9841,60.129,3.32,0.943
2023-02-25 18:00:00,5.16,4.94,9.56,14.5,443.99,3.27,0.9864,59.987,3.62,0.977
2023-02-25 19:00:00,7.52,15.33,9.56,24.89,468.71,5.31,1.0145,59.977,3.39,0.93
2023-02-25 20:00:00,10.49,41.51,9.56,51.07,471.13,10.84,0.9866,60.057,4.16,0.937
2023-02-25 21:00:00,8.96,25.92,9.56,35.48,463.69,7.65,0.9821,60.006,3.92,0.957
2023-02-25 22:00:00,7.19,13.38,9.56,22.94,468.74,4.89,0.9873,59.956,4.07,0.929
2023-02-25 23:00:00,9.58,31.66,9.56,41.22,478.68,8.61,1.0215,60.048,3.21,0.927
2023-02-26 00:00:00,6.62,10.46,9.56,20.02,454.44,4.41,0.9998,59.929,3.37,0.951
2023-02-26 01:00:00,5.1,4.78,9.56,14.34,362.2,3.96,0.996,59.933,3.27,0.966
2023-02-26 02:00:00,10.35,39.92,9.56,49.48,309.52,15.99,0.9962,59.948,3.33,0.965
2023-02-26 03:00:00,9.37,29.58,9.56,39.14,393.56,9.94,1.0248,60.133,3.44,0.949
2023-02-26 04:00:00,10.34,39.75,9.56,49.31,305.33,16.15,0.9834,59.69,4.0,0.932
2023-02-26 05:00:00,5.27,5.28,9.56,14.84,323.1,4.59,1.0259,60.034,3.32,0.954
2023-02-26 06:00:00,10.86,46.11,9.56,55.67,282.09,19.73,1.0022,60.006,3.9,0.955
2023-02-26 07:00:00,9.34,29.3,30.04,59.34,255.18,23.25,0.9945,59.836,4.35,0.948
2023-02-26 08:00:00,8.94,25.76,54.18,79.94,322.77,24.77,1.0475,60.036,4.19,0.967
2023-02-26 09:00:00,9.37,29.64,80.64,110.28,332.01,33.21,0.9756,60.057,4.06,0.92
2023-02-26 10:00:00,11.05,48.59,111.11,159.7,299.9,53.25,0.9876,60.078,4.44,0.92
2023-02-26 11:00:00,9.11,27.21,111.72,138.92,252.11,55.1,0.9698,59.755,4.56,0.955
2023-02-26 12:00:00,9.07,26.83,124.58,151.41,329.95,45.89,1.0145,60.152,4.09,0.92
2023-02-26 13:00:00,11.93,61.2,113.3,174.5,377.29,46.25,1.0292,59.942,4.56,0.925
2023-02-26 14:00:00,10.3,39.31,95.56,134.87,341.77,39.46,1.0295,60.081,4.15,0.924
2023-02-26 15:00:00,8.1,19.1,66.36,85.47,412.25,20.73,1.0224,60.077,4.27,0.92
2023-02-26 16:00:00,9.95,35.48,60.99,96.48,425.49,22.67,0.9938,59.916,4.21,0.939
2023-02-26 17:00:00,7.72,16.59,35.65,52.25,459.82,11.36,0.9916,60.064,3.84,0.962
2023-02-26 18:00:00,6.6,10.36,9.56,19.92,458.68,4.34,0.9661,59.956,3.45,0.952
2023-02-26 19:00:00,9.18,27.83,9.56,37.39,433.85,8.62,1.0399,59.79,3.38,0.963
2023-02-26 20:00:00,11.5,54.71,9.56,64.27,501.65,12.81,1.0081,60.116,4.03,0.97
2023-02-26 21:00:00,11.5,54.81,9.56,64.37,458.29,14.05,0.9888,59.922,3.77,0.938
2023-02-26 22:00:00,7.39,14.55,9.56,24.11,454.27,5.31,1.026,59.91,3.33,0.99
2023-02-26 23:00:00,8.69,23.65,9.56,33.21,414.44,8.01,0.9797,59.956,3.36,0.941
2023-02-27 00:00:00,6.48,9.8,9.56,19.36,487.22,3.97,1.0077,60.022,3.24,0.945
2023-02-27 01:00:00,11.97,61.73,9.56,71.29,451.41,15.79,0.995,59.995,4.09,0.931
2023-02-27 02:00:00,11.87,60.17,9.56,69.73,448.56,15.55,1.0112,60.055,3.54,0.956
2023-02-27 03:00:00,9.55,31.32,9.56,40.88,480.88,8.5,0.9979,59.863,3.7,0.942
2023-02-27 04:00:00,10.63,43.25,9.56,52.81,365.81,14.44,0.9695,59.925,3.74,0.944
2023-02-27 05:00:00,10.01,36.06,9.56,45.62,339.18,13.45,1.0002,59.988,3.85,0.942
2023-02-27 06:00:00,9.15,27.6,9.56,37.16,416.86,8.91,1.0201,60.187,4.06,0.943
2023-02-27 07:00:00,5.37,5.59,34.9,40.49,357.1,11.34,0.9983,59.987,4.09,0.95
2023-02-27 08:00:00,8.18,19.73,53.49,73.22,340.12,21.53,1.0133,60.112,3.88,0.935
2023-02-27 09:00:00,9.72,33.1,91.4,124.49,394.57,31.55,0.9759,60.012,3.65,0.932
2023-02-27 10:00:00,9.74,33.29,109.37,142.66,354.55,40.24,0.9955,59.964,4.23,0.959
2023-02-27 11:00:00,7.61,15.88,101.57,117.45,442.37,26.55,0.9849,59.981,4.14,0.936
2023-02-27 12:00:00,11.59,56.07,96.51,152.59,427.3,35.71,1.0114,59.994,4.27,0.947
2023-02-27 13:00:00,6.17,8.46,112.36,120.82,414.89,29.12,0.9977,60.067,4.23,0.923
2023-02-27 14:00:00,8.5,22.13,72.87,95.0,518.46,18.32,1.012,60.139,3.52,0.936
2023-02-27 15:00:00,9.84,34.26,75.99,110.25,459.79,23.98,1.0194,60.04,4.13,0.92
2023-02-27 16:00:00,9.88,34.72,53.24,87.96,522.79,16.82,1.0121,60.12,3.52,0.982
2023-02-27 17:00:00,9.54,31.26,39.36,70.62,528.88,13.35,1.0041,59.903,4.02,0.974
2023-02-27 18:00:00,6.93,11.97,9.56,21.53,573.82,3.75,0.9797,59.953,3.41,0.961
2023-02-27 19:00:00,6.09,8.15,9.56,17.71,590.96,3.0,0.9996,59.922,3.77,0.99
2023-02-27 20:00:00,9.45,30.4,9.56,39.96,548.26,7.29,0.9886,60.028,3.19,0.963
2023-02-27 21:00:00,9.2,27.99,9.56,37.55,521.51,7.2,0.9924,59.96,3.55,0.944
2023-02-27 22:00:00,6.26,8.81,9.56,18.37,548.57,3.35,0.9922,60.067,3.77,0.956
2023-02-27 23:00:00,9.94,35.31,9.56,44.87,499.57,8.98,0.9795,59.904,3.41,0.975
2023-02-28 00:00:00,8.19,19.75,9.56,29.31,560.33,5.23,0.9603,59.999,3.9,0.931
2023-02-28 01:00:00,9.67,32.6,9.56,42.16,481.49,8.76,0.9858,60.066,3.81,0.924
2023-02-28 02:00:00,10.86,46.13,9.56,55.69,442.25,12.59,1.0026,59.792,3.84,0.954
2023-02-28 03:00:00,6.19,8.53,9.56,18.09,434.56,4.16,0.9726,60.207,3.44,0.937
2023-02-28 04:00:00,5.13,4.87,9.56,14.43,366.07,3.94,0.9999,59.966,3.56,0.92
2023-02-28 05:00:00,10.45,41.13,9.56,50.69,357.98,14.16,1.0366,59.797,3.88,0.921
2023-02-28 06:00:00,9.27,28.66,9.56,38.22,408.29,9.36,1.0195,60.013,3.66,0.941
2023-02-28 07:00:00,9.9,34.9,38.4,73.3,343.24,21.36,1.0307,60.007,4.13,0.945
2023-02-28 08:00:00,10.87,46.2,51.02,97.22,328.35,29.61,1.0049,59.999,4.03,0.943
2023-02-28 09:00:00,10.62,43.12,66.69,109.8,379.04,28.97,1.0205,60.106,3.78,0.981
2023-02-28 10:00:00,11.73,58.05,92.32,150.37,407.85,36.87,0.9818,60.086,3.95,0.935
2023-02-28 11:00:00,8.75,24.13,114.02,138.15,408.7,33.8,0.9837,60.039,3.68,0.945
2023-02-28 12:00:00,8.42,21.49,84.01,105.5,436.36,24.18,0.9428,60.05,3.78,0.92
2023-02-28 13:00:00,7.81,17.17,105.18,122.35,406.32,30.11,1.0207,59.997,4.35,0.94
2023-02-28 14:00:00,6.08,8.07,76.4,84.47,410.55,20.58,1.0287,60.18,4.21,0.951
2023-02-28 15:00:00,9.01,26.32,61.35,87.66,522.43,16.78,0.9873,59.853,3.54,0.92
2023-02-28 16:00:00,6.94,12.03,46.57,58.59,490.25,11.95,0.9937,60.012,4.2,0.928
2023-02-28 17:00:00,11.45,54.03,38.36,92.38,511.76,18.05,0.9831,60.008,3.86,0.954
2023-02-28 18:00:00,9.08,26.97,9.56,36.53,573.98,6.36,1.007,60.077,4.04,0.937
2023-02-28 19:00:00,9.15,27.58,9.56,37.14,560.15,6.63,1.0218,59.911,3.84,0.946
2023-02-28 20:00:00,7.48,15.09,9.56,24.65,560.33,4.4,0.9647,59.82,3.81,0.959
2023-02-28 21:00:00,5.36,5.56,9.56,15.12,608.42,2.48,1.0079,60.009,3.13,0.99
2023-02-28 22:00:00,5.22,5.13,9.56,14.69,514.83,2.85,0.9942,60.022,3.28,0.945
2023-02-28 23:00:00,7.96,18.18,9.56,27.74,547.12,5.07,1.0018,60.144,3.11,0.984
2023-03-01 00:00:00,5.59,6.29,9.56,15.85,501.04,3.16,1.0089,59.867,3.78,0.92
2023-03-01 01:00:00,9.25,28.47,9.56,38.03,484.88,7.84,0.9955,60.112,3.5,0.951
2023-03-01 02:00:00,11.17,50.13,9.56,59.69,498.52,11.97,0.9967,60.235,4.03,0.94
2023-03-01 03:00:00,11.18,50.31,9.56,59.87,443.75,13.49,0.9944,59.961,3.61,0.935
2023-03-01 04:00:00,9.61,31.98,9.56,41.54,422.15,9.84,1.0184,59.868,4.02,0.96
2023-03-01 05:00:00,6.48,9.79,9.56,19.35,418.85,4.62,1.0079,59.954,3.22,0.944
2023-03-01 06:00:00,11.04,48.45,9.56,58.01,360.89,16.08,1.0028,60.002,3.49,0.92
2023-03-01 07:00:00,11.2,50.61,32.64,83.25,337.34,24.68,0.9721,60.061,3.83,0.92
2023-03-01 08:00:00,6.38,9.33,47.75,57.09,327.99,17.41,0.9907,59.942,3.76,0.959
2023-03-01 09:00:00,10.16,37.78,86.1,123.88,303.52,40.81,1.0139,60.168,4.16,0.92
2023-03-01 10:00:00,7.01,12.38,111.57,123.94,433.52,28.59,0.9979,59.895,4.34,0.956
2023-03-01 11:00:00,10.62,43.1,123.51,166.61,353.57,47.12,1.0085,59.842,4.04,0.938
2023-03-01 12:00:00,11.98,61.91,122.51,184.42,399.36,46.18,1.0307,60.126,4.27,0.933
2023-03-01 13:00:00,5.21,5.09,106.47,111.56,420.21,26.55,1.0181,59.778,4.37,0.94
2023-03-01 14:00:00,11.28,51.69,100.59,152.28,461.89,32.97,0.9986,59.989,3.73,0.95
2023-03-01 15:00:00,9.36,29.51,69.85,99.35,501.3,19.82,0.9878,60.314,4.34,0.921
2023-03-01 16:00:00,11.81,59.36,60.44,119.8,525.15,22.81,0.9466,60.003,4.44,0.944
2023-03-01 17:00:00,8.26,20.25,33.73,53.99,501.17,10.77,0.9956,59.886,3.3,0.924
2023-03-01 18:00:00,10.93,47.03,9.56,56.59,528.48,10.71,0.9924,59.992,3.51,0.95
2023-03-01 19:00:00,5.44,5.79,9.56,15.35,551.3,2.78,1.0075,59.989,3.43,0.962
2023-03-01 20:00:00,7.35,14.28,9.56,23.84,538.54,4.43,0.9965,60.011,3.86,0.952
2023-03-01 21:00:00,5.47,5.89,9.56,15.45,591.04,2.61,0.9933,60.06,3.65,0.961
2023-03-01 22:00:00,11.83,59.56,9.56,69.12,548.22,12.61,0.9632,59.895,3.9,0.932
2023-03-01 23:00:00,10.72,44.33,9.56,53.89,540.71,9.97,0.9802,60.166,3.96,0.946
2023-03-02 00:00:00,10.97,47.5,9.56,57.06,518.63,11.0,1.0084,60.023,3.34,0.942
2023-03-02 01:00:00,11.57,55.7,9.56,65.26,511.46,12.76,1.033,60.072,4.09,0.94
2023-03-02 02:00:00,5.6,6.31,9.56,15.87,457.56,3.47,0.9977,59.931,3.77,0.933
2023-03-02 03:00:00,7.7,16.43,9.56,25.99,389.1,6.68,1.0059,60.124,3.71,0.939
2023-03-02 04:00:00,5.5,5.98,9.56,15.54,417.51,3.72,1.0187,59.969,3.96,0.927
2023-03-02 05:00:00,6.48,9.78,9.56,19.34,366.67,5.27,0.9833,60.023,3.81,0.92
2023-03-02 06:00:00,6.61,10.38,9.56,19.94,355.54,5.61,1.0068,59.902,3.31,0.934
2023-03-02 07:00:00,8.28,20.46,35.06,55.53,379.67,14.63,0.9837,59.9,3.72,0.958
2023-03-02 08:00:00,6.88,11.72,57.77,69.49,396.05,17.55,1.0155,60.07,3.84,0.949
2023-03-02 09:00:00,5.71,6.69,63.68,70.38,362.72,19.4,1.0011,59.958,3.44,0.92
2023-03-02 10:00:00,6.17,8.47,72.39,80.85,380.66,21.24,1.0038,59.918,4.38,0.936
2023-03-02 11:00:00,6.03,7.9,123.44,131.33,437.28,30.03,0.9813,59.943,3.73,0.955
2023-03-02 12:00:00,11.81,59.32,99.38,158.7,412.74,38.45,1.0103,60.082,4.47,0.929
2023-03-02 13:00:00,10.32,39.51,106.77,146.29,506.05,28.91,1.0388,59.944,4.08,0.92
2023-03-02 14:00:00,11.77,58.76,75.03,133.79,469.09,28.52,0.977,59.995,3.6,0.987
2023-03-02 15:00:00,8.08,18.98,83.43,102.41,423.43,24.18,0.9908,60.006,4.41,0.939
2023-03-02 16:00:00,6.95,12.08,67.76,79.84,521.34,15.31,1.0031,59.808,4.16,0.922
2023-03-02 17:00:00,10.59,42.73,35.27,78.0,529.48,14.73,1.0143,59.853,3.82,0.949
2023-03-02 18:00:00,7.28,13.91,9.56,23.47,571.55,4.11,0.9884,60.028,3.31,0.947
2023-03-02 19:00:00,7.1,12.86,9.56,22.42,562.37,3.99,0.9429,59.921,3.2,0.92
2023-03-02 20:00:00,6.63,10.48,9.56,20.04,541.2,3.7,1.0268,60.1,3.44,0.951
2023-03-02 21:00:00,5.91,7.42,9.56,16.98,505.44,3.36,1.0149,60.091,3.32,0.969
2023-03-02 22:00:00,6.8,11.3,9.56,20.86,526.59,3.96,0.9647,60.066,3.59,0.944
2023-03-02 23:00:00,7.49,15.11,9.56,24.67,492.53,5.01,0.9873,60.177,4.07,0.92
2023-03-03 00:00:00,9.72,33.04,9.56,42.6,480.73,8.86,1.0305,59.989,3.75,0.954
2023-03-03 01:00:00,5.44,5.79,9.56,15.35,493.35,3.11,1.0286,60.059,3.95,0.961
2023-03-03 02:00:00,6.47,9.77,9.56,19.33,501.69,3.85,1.0184,59.936,3.73,0.937
2023-03-03 03:00:00,10.66,43.65,9.56,53.21,439.33,12.11,0.9953,60.244,3.72,0.935
2023-03-03 04:00:00,6.03,7.89,9.56,17.45,369.16,4.73,1.0012,60.193,3.95,0.99
2023-03-03 05:00:00,7.4,14.58,9.56,24.14,399.09,6.05,0.9968,59.997,3.59,0.935
2023-03-03 06:00:00,11.05,48.61,9.56,58.17,406.85,14.3,1.0211,60.038,4.15,0.923
2023-03-03 07:00:00,6.08,8.11,36.57,44.68,343.36,13.01,0.9812,60.135,3.55,0.947
2023-03-03 08:00:00,5.58,6.25,52.73,58.99,354.46,16.64,0.9822,59.986,3.46,0.957
2023-03-03 09:00:00,8.39,21.27,66.65,87.93,362.09,24.28,1.0178,59.939,4.34,0.953
2023-03-03 10:00:00,7.12,12.98,103.25,116.23,347.41,33.46,0.9958,60.097,4.26,0.92
2023-03-03 11:00:00,8.94,25.76,100.99,126.74,405.2,31.28,1.0244,60.016,4.51,0.927
2023-03-03 12:00:00,10.63,43.2,92.3,135.51,401.4,33.76,0.9832,60.028,4.61,0.963
2023-03-03 13:00:00,5.96,7.62,107.59,115.21,440.08,26.18,0.9963,59.922,3.58,0.949
2023-03-03 14:00:00,9.06,26.82,73.52,100.33,424.96,23.61,0.9792,59.833,3.97,0.92
2023-03-03 15:00:00,8.54,22.41,71.47,93.88,462.56,20.3,0.9981,60.026,3.78,0.969
2023-03-03 16:00:00,6.01,7.81,56.75,64.56,519.82,12.42,0.9692,60.089,3.87,0.966
2023-03-03 17:00:00,9.37,29.6,30.01,59.61,506.24,11.77,0.9891,59.976,4.03,0.941
2023-03-03 18:00:00,6.92,11.91,9.56,21.47,584.03,3.68,0.9709,60.138,3.35,0.966
2023-03-03 19:00:00,8.41,21.45,9.56,31.01,529.54,5.86,1.0133,59.925,3.67,0.988
2023-03-03 20:00:00,5.58,6.24,9.56,15.8,551.44,2.87,1.014,59.888,3.77,0.928
2023-03-03 21:00:00,8.22,19.97,9.56,29.53,569.51,5.19,0.9649,59.988,3.24,0.96
2023-03-03 22:00:00,7.15,13.13,9.56,22.69,489.67,4.63,1.0262,59.987,3.91,0.988
2023-03-03 23:00:00,10.76,44.81,9.56,54.37,464.6,11.7,1.0488,60.075,3.84,0.96
2023-03-04 00:00:00,5.4,5.67,9.56,15.23,377.15,4.04,1.0005,59.917,4.03,0.934
2023-03-04 01:00:00,7.93,17.95,9.56,27.51,441.73,6.23,0.9866,60.132,3.46,0.953
2023-03-04 02:00:00,8.21,19.91,9.56,29.47,366.84,8.03,1.0557,60.193,3.27,0.975
2023-03-04 03:00:00,10.08,36.82,9.56,46.38,439.68,10.55,0.9726,59.994,3.72,0.927
2023-03-04 04:00:00,9.02,26.42,9.56,35.98,326.94,11.0,0.9993,60.123,3.31,0.946
2023-03-04 05:00:00,9.67,32.56,9.56,42.12,333.03,12.65,1.0023,59.893,4.22,0.941
2023-03-04 06:00:00,10.44,40.96,9.56,50.52,361.2,13.99,1.0255,60.107,3.32,0.933
2023-03-04 07:00:00,11.04,48.38,34.9,83.28,367.22,22.68,1.0049,60.109,4.21,0.948
2023-03-04 08:00:00,7.2,13.42,67.53,80.95,366.19,22.11,0.9878,60.09,3.97,0.941
2023-03-04 09:00:00,8.77,24.25,73.69,97.94,343.29,28.53,0.9781,60.005,3.94,0.954
2023-03-04 10:00:00,10.88,46.37,106.48,152.85,345.66,44.22,0.9887,59.719,3.95,0.96
2023-03-04 11:00:00,11.93,61.07,85.37,146.43,345.27,42.41,0.9756,59.95,4.47,0.92
2023-03-04 12:00:00,11.23,50.94,126.56,177.49,367.22,48.33,0.9961,59.954,4.55,0.937
2023-03-04 13:00:00,7.6,15.8,114.03,129.84,346.4,37.48,0.985,59.913,4.03,0.938
2023-03-04 14:00:00,6.37,9.29,111.13,120.42,358.85,33.56,0.9668,60.022,4.58,0.944
2023-03-04 15:00:00,8.43,21.53,83.5,105.03,403.75,26.01,1.0225,59.964,3.82,0.942
2023-03-04 16:00:00,10.19,38.11,54.32,92.43,417.81,22.12,0.9878,59.921,3.89,0.924
2023-03-04 17:00:00,8.45,21.71,39.88,61.58,425.69,14.47,0.9732,59.894,3.83,0.975
2023-03-04 18:00:00,8.38,21.2,9.56,30.76,472.74,6.51,0.996,59.924,3.23,0.986
2023-03-04 19:00:00,10.87,46.21,9.56,55.77,488.41,11.42,1.0002,60.11,4.16,0.958
2023-03-04 20:00:00,7.53,15.37,9.56,24.93,465.09,5.36,0.9645,59.929,3.48,0.96
2023-03-04 21:00:00,11.02,48.16,9.56,57.72,504.07,11.45,1.0055,59.947,3.31,0.949
2023-03-04 22:00:00,7.85,17.4,9.56,26.96,417.6,6.46,0.9784,59.95,3.52,0.967
2023-03-04 23:00:00,7.3,13.99,9.56,23.55,433.48,5.43,1.0337,60.029,3.71,0.92
2023-03-05 00:00:00,8.18,19.69,9.56,29.25,400.91,7.3,1.0097,60.042,3.66,0.948
2023-03-05 01:00:00,10.34,39.77,9.56,49.33,347.37,14.2,0.9906,59.695,3.98,0.934
2023-03-05 02:00:00,5.88,7.33,9.56,16.89,380.45,4.44,0.9847,60.097,3.14,0.952
2023-03-05 03:00:00,6.37,9.33,9.56,18.89,358.85,5.26,0.9974,60.139,3.39,0.97
2023-03-05 04:00:00,11.66,57.07,9.56,66.63,388.86,17.13,1.0105,59.896,4.16,0.945
2023-03-05 05:00:00,6.23,8.7,9.56,18.26,346.03,5.28,0.999,59.898,3.19,0.941
2023-03-05 06:00:00,8.97,26.02,9.56,35.58,283.83,12.53,0.9944,59.954,4.11,0.92
2023-03-05 07:00:00,9.06,26.73,36.25,62.98,362.29,17.38,0.9994,59.926,3.44,0.943
2023-03-05 08:00:00,8.43,21.55,62.93,84.48,340.61,24.8,0.9854,60.027,4.33,0.956
2023-03-05 09:00:00,9.51,30.99,93.85,124.85,324.13,38.52,0.9893,59.817,4.13,0.922
2023-03-05 10:00:00,6.61,10.39,87.81,98.2,307.76,31.91,0.9551,59.897,4.25,0.92
2023-03-05 11:00:00,8.87,25.11,116.58,141.69,298.32,47.5,1.0147,60.17,4.1,0.981
2023-03-05 12:00:00,7.61,15.84,102.68,118.51,332.29,35.66,1.0024,59.918,3.78,0.946
2023-03-05 13:00:00,9.63,32.17,119.73,151.89,395.16,38.44,0.9807,60.136,3.98,0.934
2023-03-05 14:00:00,5.99,7.73,79.62,87.35,439.47,19.88,1.036,60.038,3.53,0.972
2023-03-05 15:00:00,9.0,26.21,92.87,119.08,449.67,26.48,0.9991,59.825,3.84,0.945
2023-03-05 16:00:00,6.3,8.99,50.93,59.91,407.75,14.69,0.9778,60.063,3.81,0.972
2023-03-05 17:00:00,6.95,12.09,32.31,44.4,405.18,10.96,1.016,59.986,3.81,0.972
2023-03-05 18:00:00,6.53,10.03,9.56,19.59,455.54,4.3,1.0075,59.949,3.88,0.923
2023-03-05 19:00:00,6.28,8.92,9.56,18.48,406.15,4.55,1.0074,60.019,3.75,0.958
2023-03-05 20:00:00,10.78,45.1,9.56,54.66,471.59,11.59,0.9903,60.046,3.84,0.981
2023-03-05 21:00:00,7.0,12.35,9.56,21.91,454.77,4.82,1.0085,60.066,3.51,0.929
2023-03-05 22:00:00,11.49,54.61,9.56,64.17,437.33,14.67,0.9933,60.118,3.77,0.926
2023-03-05 23:00:00,11.79,58.99,9.56,68.55,390.92,17.54,1.0094,60.042,3.77,0.928
2023-03-06 00:00:00,9.0,26.23,9.56,35.79,511.77,6.99,0.9612,59.858,3.98,0.966
2023-03-06 01:00:00,6.0,7.78,9.56,17.34,458.0,3.79,0.9909,59.947,3.31,0.955
2023-03-06 02:00:00,7.62,15.94,9.56,25.5,414.87,6.15,1.0338,60.29,3.13,0.92
2023-03-06 03:00:00,10.58,42.68,9.56,52.24,339.79,15.38,0.9831,60.073,3.96,0.952
